Speedo Essential Endurance Jammer Swimsuit ‑ Black	20.99	http://argos.scene7.com/is/image/Argos/4138387_R_SET?$Listers$	3	[{"author":"Kathaleen","text":"This Speedo Essential Endurance Jammer Swimsuit ‑ Black was fantastic. I have never been so happy with a product before in my life as I was with the Speedo Essential Endurance Jammer Swimsuit ‑ Black","rating":1.8,"date":1458738734709},{"author":"Althea","text":"Bought the same size as the one it was replacing but I think the new Speedo Essential Endurance Jammer Swimsuit ‑ Black is smaller than it used to be.","rating":2.4,"date":1458738734709},{"author":"Hsiu","text":"This is a good attempt at a difficult balance - the Speedo Essential Endurance Jammer Swimsuit ‑ Black has lots of learning opportunities - how do they fit so much in the space available?","rating":3.3,"date":1458738734709}]	On its release last year, the Speedo Essential Endurance Jammer Swimsuit ‑ Black was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	4
Stanley Utah Mens' Grey T‑Shirt	11.99	http://argos.scene7.com/is/image/Argos/4368229_R_SET?$Listers$	2	[{"author":"Marianela","text":"Great fit and solid product, bravo Stanley Utah Mens' Grey T‑Shirt","rating":1.8,"date":1458738734709},{"author":"Junita","text":"This Stanley Utah Mens' Grey T‑Shirt was fantastic. I have never been so happy with a product before in my life as I was with the Stanley Utah Mens' Grey T‑Shirt","rating":2.4,"date":1458738734709},{"author":"Marcella","text":"This Stanley Utah Mens' Grey T‑Shirt is amazing. I didn't follow the normal instruction though and I think it works better. Stanley Utah Mens' Grey T‑Shirt is absolutely amazing stuff.","rating":1.9,"date":1458738734709}]	The Stanley Utah Mens' Grey T‑Shirt is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 11.99 BETA will love its fully fledged new successor.	3
Stanley Maine Mens' Sweatshirt	39.99	http://argos.scene7.com/is/image/Argos/4368793_R_SET?$Listers$	3	[{"author":"Stephenie","text":"Great fit and solid product, bravo Stanley Maine Mens' Sweatshirt","rating":1,"date":1458738734709},{"author":"Wan","text":"This is a good attempt at a difficult balance - the Stanley Maine Mens' Sweatshirt has lots of learning opportunities - how do they fit so much in the space available?","rating":4.8,"date":1458738734709},{"author":"Kathaleen","text":"This Stanley Maine Mens' Sweatshirt is amazing. I didn't follow the normal instruction though and I think it works better. Stanley Maine Mens' Sweatshirt is absolutely amazing stuff.","rating":1.7,"date":1458738734709}]	Perfect for individuals OR families, this product , the Stanley Maine Mens' Sweatshirt, is an absolute bargain at £39.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Stanley Oregon Mens' Hooded Sweatshirt	39.99	http://argos.scene7.com/is/image/Argos/4284080_R_SET?$Listers$	4	[{"author":"Marianela","text":"great price, great fit, great brand. purchased a Stanley Oregon Mens' Hooded Sweatshirt for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.9,"date":1458738734709},{"author":"Marcella","text":"Great fit and solid product, bravo Stanley Oregon Mens' Hooded Sweatshirt","rating":2.8,"date":1458738734709},{"author":"Marianela","text":"This Stanley Oregon Mens' Hooded Sweatshirt was fantastic. I have never been so happy with a product before in my life as I was with the Stanley Oregon Mens' Hooded Sweatshirt","rating":3.5,"date":1458738734709}]	On its release last year, the Stanley Oregon Mens' Hooded Sweatshirt was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	0
Stanley Utah Mens' Black T‑Shirt	11.99	http://argos.scene7.com/is/image/Argos/4347673_R_SET?$Listers$	3	[{"author":"Rochell","text":"great price, great fit, great brand. purchased a Stanley Utah Mens' Black T‑Shirt for my husband who then had me purchase again for a co-worker for secret santa.","rating":4.4,"date":1458738734709},{"author":"Dotty","text":"This is a good attempt at a difficult balance - the Stanley Utah Mens' Black T‑Shirt has lots of learning opportunities - how do they fit so much in the space available?","rating":4.6,"date":1458738734709},{"author":"Casie","text":"This is a good attempt at a difficult balance - the Stanley Utah Mens' Black T‑Shirt has lots of learning opportunities - how do they fit so much in the space available?","rating":1.3,"date":1458738734709}]	The Stanley Utah Mens' Black T‑Shirt is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 11.99 BETA will love its fully fledged new successor.	2
Stanley Westport Mens' Black Cargo Shorts	21.99	http://argos.scene7.com/is/image/Argos/4285364_R_SET?$Listers$	3	[{"author":"Stefanie","text":"Bought the same size as the one it was replacing but I think the new Stanley Westport Mens' Black Cargo Shorts is smaller than it used to be.","rating":1.2,"date":1458738734709},{"author":"Nakita","text":"This Stanley Westport Mens' Black Cargo Shorts was fantastic. I have never been so happy with a product before in my life as I was with the Stanley Westport Mens' Black Cargo Shorts","rating":4.9,"date":1458738734709},{"author":"Joette","text":"great price, great fit, great brand. purchased a Stanley Westport Mens' Black Cargo Shorts for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.2,"date":1458738734709}]	On its release last year, the Stanley Westport Mens' Black Cargo Shorts was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	0
Stanley Austin Mens' Softshell Jacket	49.99	http://argos.scene7.com/is/image/Argos/4369754_R_SET?$Listers$	3	[{"author":"Burma","text":"This Stanley Austin Mens' Softshell Jacket was fantastic. I have never been so happy with a product before in my life as I was with the Stanley Austin Mens' Softshell Jacket","rating":4.8,"date":1458738734709},{"author":"Stephenie","text":"great price, great fit, great brand. purchased a Stanley Austin Mens' Softshell Jacket for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.1,"date":1458738734709},{"author":"Althea","text":"This Stanley Austin Mens' Softshell Jacket was fantastic. I have never been so happy with a product before in my life as I was with the Stanley Austin Mens' Softshell Jacket","rating":2.1,"date":1458738734709}]	The Stanley Austin Mens' Softshell Jacket is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 49.99 BETA will love its fully fledged new successor.	2
Stanley Lyons Mens' Black T‑Shirt	11.99	http://argos.scene7.com/is/image/Argos/4345077_R_SET?$Listers$	4	[{"author":"Sasha","text":"Great fit and solid product, bravo Stanley Lyons Mens' Black T‑Shirt","rating":5,"date":1458738734709},{"author":"Hsiu","text":"Not expected as what it is on the picture.. disappointed by the Stanley Lyons Mens' Black T‑Shirt","rating":4.5,"date":1458738734709},{"author":"Althea","text":"Not expected as what it is on the picture.. disappointed by the Stanley Lyons Mens' Black T‑Shirt","rating":2,"date":1458738734709}]	One of the best-performing in its field, the Stanley Lyons Mens' Black T‑Shirt features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	3
Stanley Warren Mens' Black Holster Shorts	34.99	http://argos.scene7.com/is/image/Argos/4361958_R_SET?$Listers$	3	[{"author":"Dotty","text":"Not expected as what it is on the picture.. disappointed by the Stanley Warren Mens' Black Holster Shorts","rating":3.8,"date":1458738734709},{"author":"Burma","text":"This is a good attempt at a difficult balance - the Stanley Warren Mens' Black Holster Shorts has lots of learning opportunities - how do they fit so much in the space available?","rating":2.5,"date":1458738734709},{"author":"Stefanie","text":"Not expected as what it is on the picture.. disappointed by the Stanley Warren Mens' Black Holster Shorts","rating":3.2,"date":1458738734709}]	Perfect for individuals OR families, this product , the Stanley Warren Mens' Black Holster Shorts, is an absolute bargain at £34.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Stanley Phoenix Mens' Black Trouser - 33 to 36 Inch	42.99	http://argos.scene7.com/is/image/Argos/4362342_R_SET?$Listers$	4	[{"author":"Marcella","text":"Not expected as what it is on the picture.. disappointed by the Stanley Phoenix Mens' Black Trouser - 33 to 36 Inch","rating":2.2,"date":1458738734709},{"author":"Burma","text":"Bought the same size as the one it was replacing but I think the new Stanley Phoenix Mens' Black Trouser - 33 to 36 Inch is smaller than it used to be.","rating":4.8,"date":1458738734709},{"author":"Marine","text":"This Stanley Phoenix Mens' Black Trouser - 33 to 36 Inch is amazing. I didn't follow the normal instruction though and I think it works better. Stanley Phoenix Mens' Black Trouser - 33 to 36 Inch is absolutely amazing stuff.","rating":4.8,"date":1458738734709}]	On its release last year, the Stanley Phoenix Mens' Black Trouser - 33 to 36 Inch was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	5
Stanley Memphis Mens' Grey Fleece	15.99	http://argos.scene7.com/is/image/Argos/4346461_R_SET?$Listers$	2	[{"author":"Kathaleen","text":"Not expected as what it is on the picture.. disappointed by the Stanley Memphis Mens' Grey Fleece","rating":2.2,"date":1458738734709},{"author":"Burma","text":"This is a good attempt at a difficult balance - the Stanley Memphis Mens' Grey Fleece has lots of learning opportunities - how do they fit so much in the space available?","rating":1.3,"date":1458738734709},{"author":"Ashton","text":"Bought the same size as the one it was replacing but I think the new Stanley Memphis Mens' Grey Fleece is smaller than it used to be.","rating":3.2,"date":1458738734709}]	On its release last year, the Stanley Memphis Mens' Grey Fleece was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	4
Stanley Memphis Mens' Black Fleece	15.99	http://argos.scene7.com/is/image/Argos/4347477_R_SET?$Listers$	3	[{"author":"Joette","text":"This is a good attempt at a difficult balance - the Stanley Memphis Mens' Black Fleece has lots of learning opportunities - how do they fit so much in the space available?","rating":3.6,"date":1458738734709},{"author":"Alpha","text":"Not expected as what it is on the picture.. disappointed by the Stanley Memphis Mens' Black Fleece","rating":4.5,"date":1458738734709},{"author":"Kitty","text":"Not expected as what it is on the picture.. disappointed by the Stanley Memphis Mens' Black Fleece","rating":1.1,"date":1458738734709}]	One of the best-performing in its field, the Stanley Memphis Mens' Black Fleece features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	0
Stanley Lyons Mens' Grey T‑Shirt	11.99	http://argos.scene7.com/is/image/Argos/4366616_R_SET?$Listers$	4	[{"author":"Odessa","text":"This Stanley Lyons Mens' Grey T‑Shirt was fantastic. I have never been so happy with a product before in my life as I was with the Stanley Lyons Mens' Grey T‑Shirt","rating":5,"date":1458738734709},{"author":"Dotty","text":"Not expected as what it is on the picture.. disappointed by the Stanley Lyons Mens' Grey T‑Shirt","rating":3.8,"date":1458738734709},{"author":"Junita","text":"Not expected as what it is on the picture.. disappointed by the Stanley Lyons Mens' Grey T‑Shirt","rating":3.3,"date":1458738734709}]	On its release last year, the Stanley Lyons Mens' Grey T‑Shirt was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	3
Stanley Texas Mens' Black Polo Shirt	17.99	http://argos.scene7.com/is/image/Argos/4294386_R_SET?$Listers$	3	[{"author":"Emmett","text":"Bought the same size as the one it was replacing but I think the new Stanley Texas Mens' Black Polo Shirt is smaller than it used to be.","rating":3.5,"date":1458738734709},{"author":"Katelyn","text":"This Stanley Texas Mens' Black Polo Shirt was fantastic. I have never been so happy with a product before in my life as I was with the Stanley Texas Mens' Black Polo Shirt","rating":1.1,"date":1458738734709},{"author":"Julieann","text":"Great fit and solid product, bravo Stanley Texas Mens' Black Polo Shirt","rating":3,"date":1458738734709}]	Perfect for individuals OR families, this product , the Stanley Texas Mens' Black Polo Shirt, is an absolute bargain at £17.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
